Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2018	cytosolic proteasome complex (GO:0031597)	6/9	7.371664958679465e-11	3.2877625715710416e-08	0	0	67.00167504187604	1563.202172996888	PSMC6;PSMC4;PSMC1;PSMD2;PSMC2;PSMD1
GO_Cellular_Component_2018	nuclear proteasome complex (GO:0031595)	5/8	5.0685004885444255e-09	1.130275608945407e-06	0	0	62.814070351758794	1199.7626146179482	PSMD12;PSMC6;PSMC4;PSMC1;PSMC2
GO_Cellular_Component_2018	ficolin-1-rich granule lumen (GO:1904813)	9/123	3.949074500180046e-06	0.0005870957423601	0	0	7.353842382644931	91.49672246787505	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMB1;PSMC2
GO_Cellular_Component_2018	cytoplasmic vesicle lumen (GO:0060205)	9/129	5.842462438469055e-06	0.0006514345618892996	0	0	7.011803202056796	84.49474020968269	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMB1;PSMC2
GO_Cellular_Component_2018	ficolin-1-rich granule (GO:0101002)	9/184	9.742786947152271e-05	0.008690565956859825	0	0	4.915883766659384	45.405060239435436	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMB1;PSMC2
GO_Cellular_Component_2018	secretory granule lumen (GO:0034774)	10/317	0.0013296801620803164	0.09883955871463684	0	0	3.170426263811169	20.997152466772977	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMC2;PSMB1;PSMD1
GO_Cellular_Component_2018	cytosolic part (GO:0044445)	4/159	0.07462481924476487	1.0	0	0	2.5283650959198507	6.561820750173532	PSMC6;PSMC4;PSMC1;PSMC2
GO_Cellular_Component_2018	endoplasmic reticulum quality control compartment (GO:0044322)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SYVN1
GO_Cellular_Component_2018	smooth endoplasmic reticulum (GO:0005790)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	SYVN1
GO_Cellular_Component_2018	P-body (GO:0000932)	2/68	0.14695456701856333	1.0	0	0	2.9559562518474727	5.668435731231622	PSMA2;PSMC2
GO_Cellular_Component_2018	endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	2/95	0.24394774595734864	1.0	0	0	2.1158423697434543	2.985033023086152	MCFD2;PTPN2
GO_Cellular_Component_2018	mitochondrial outer membrane (GO:0005741)	2/115	0.31753767251664605	1.0	0	0	1.747869783701114	2.005084228258573	UBC;AMBRA1
GO_Cellular_Component_2018	microvillus (GO:0005902)	1/42	0.34323260765747626	1.0	0	0	2.3929169657812874	2.558858351817598	VCAM1
GO_Cellular_Component_2018	integral component of endoplasmic reticulum membrane (GO:0030176)	2/128	0.3645840126478272	1.0	0	0	1.5703517587939697	1.5844822027599663	AMFR;SYVN1
GO_Cellular_Component_2018	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/47	0.37533216680478654	1.0	0	0	2.138351331123704	2.095464272288214	MCFD2
GO_Cellular_Component_2018	ER to Golgi transport vesicle membrane (GO:0012507)	1/54	0.4176654978474331	1.0	0	0	1.861157640052112	1.6249291107537218	MCFD2
GO_Cellular_Component_2018	mitochondrial intermembrane space (GO:0005758)	1/57	0.43492274887244464	1.0	0	0	1.7632019747862115	1.4680187824441306	SOD1
GO_Cellular_Component_2018	filopodium (GO:0030175)	1/60	0.4516710808360888	1.0	0	0	1.6750418760469008	1.3313250608297658	VCAM1
GO_Cellular_Component_2018	polysome (GO:0005844)	1/63	0.4679254281615899	1.0	0	0	1.5952779771875247	1.2115280167436635	PSMA1
GO_Cellular_Component_2018	mitochondrial envelope (GO:0005740)	1/69	0.4990097394392039	1.0	0	0	1.4565581530842615	1.0124967817447441	SOD1
GO_Cellular_Component_2018	actin-based cell projection (GO:0098858)	1/70	0.5040118379986637	1.0	0	0	1.4357501794687724	0.9837121652462636	VCAM1
GO_Cellular_Component_2018	cytoplasmic ribonucleoprotein granule (GO:0036464)	2/170	0.5060983775467476	1.0	0	0	1.182382500738989	0.8052311044197923	PSMA2;PSMC2
GO_Cellular_Component_2018	intermediate filament cytoskeleton (GO:0045111)	1/71	0.5089642418271512	1.0	0	0	1.4155283459551278	0.9560160191272576	PSMD10
GO_Cellular_Component_2018	COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/75	0.5282866622022855	1.0	0	0	1.340033500837521	0.855097114594853	MCFD2
GO_Cellular_Component_2018	ribonucleoprotein granule (GO:0035770)	1/80	0.5513790939872845	1.0	0	0	1.256281407035176	0.7479053963994735	PSMC2
GO_Cellular_Component_2018	azurophil granule lumen (GO:0035578)	1/90	0.5942432788081631	1.0	0	0	1.1166945840312674	0.5812021029406021	PSMD1
GO_Cellular_Component_2018	peroxisome (GO:0005777)	1/92	0.6023139788204073	1.0	0	0	1.0924186148131962	0.5538304677035849	SOD1
GO_Cellular_Component_2018	microbody (GO:0042579)	1/92	0.6023139788204073	1.0	0	0	1.0924186148131962	0.5538304677035849	SOD1
GO_Cellular_Component_2018	centriole (GO:0005814)	1/95	0.6141215014985416	1.0	0	0	1.0579211848717271	0.5158026820787154	CCDC92
GO_Cellular_Component_2018	cytoplasmic vesicle (GO:0031410)	2/215	0.6333524114167381	1.0	0	0	0.9349070936075728	0.4269985085051542	USP14;SOD1
GO_Cellular_Component_2018	microtubule organizing center part (GO:0044450)	1/126	0.7174640121066292	1.0	0	0	0.7976389885937624	0.2648420594631566	CCDC92
GO_Cellular_Component_2018	microtubule organizing center (GO:0005815)	4/507	0.7462012582074676	1.0	0	0	0.7929192312648052	0.2321349802609643	PSMB5;PSMA1;RAD23A;CCDC92
GO_Cellular_Component_2018	azurophil granule (GO:0042582)	1/154	0.7868841967943695	1.0	0	0	0.6526137179403512	0.1564146619505305	PSMD1
GO_Cellular_Component_2018	vacuolar lumen (GO:0005775)	1/161	0.8014023791548991	1.0	0	0	0.6242392084646836	0.13820163677779285	PSMD1
GO_Cellular_Component_2018	centrosome (GO:0005813)	3/461	0.8405559527871952	1.0	0	0	0.6540293659185297	0.1135995100319976	PSMB5;PSMA1;CCDC92
GO_Cellular_Component_2018	early endosome (GO:0005769)	1/222	0.8927259643735322	1.0	0	0	0.4527140205532165	0.05137200235521438	VCAM1
GO_Cellular_Component_2018	perinuclear region of cytoplasm (GO:0048471)	2/378	0.8927453610241581	1.0	0	0	0.531759325729175	0.0603301634083518	AMFR;AMBRA1
GO_Cellular_Component_2018	mitochondrial matrix (GO:0005759)	1/308	0.9551267440890591	1.0	0	0	0.3263068589701756	0.014981149573783534	SOD1
GO_Cellular_Component_2018	microtubule cytoskeleton (GO:0015630)	1/388	0.9801202491586778	1.0	0	0	0.25902709423405684	0.005201267062581871	RAD23A
GO_Cellular_Component_2018	mitochondrion (GO:0005739)	4/1026	0.992511845304064	1.0	0	0	0.3918226610636026	0.002945069079053432	FKBP8;AMBRA1;PCK1;SOD1
GO_Cellular_Component_2018	cytoskeleton (GO:0005856)	1/520	0.99484837243056	1.0	0	0	0.1932740626207963	0.0009982495077370925	PSMD10
